time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
0.0,-1428622.3120664244,4163200.465251461,5136049.672040268,-4292653.410000001,955168.4699999995,5139356.569999999,109.64966299999837,-7527.726490000003,1484.521489,5.528986569357204,-1.230267887409868,-6.619549899945847,6758662.11722885,1.0233194459853856,1.1333718620180008E-16,-0.20245819323134245,-1.0625361206418758E-16,-2.4715939053549034,-0.03718896447613391,-1.4289931348885438,-2.541098841762901E-21,-0.0011344542745508244,6.640738306473715E-19,398252.76383814117,3.1125051777514152E-12,976.2183377126014,5.528986569357204,-1.230267887409868,-6.619549899945847
60.0,-1789712.6496681145,3920255.313015761,5213136.6039791545,-4276130.763606054,501640.15063862986,5216447.9477098975,440.8995044260108,-7584.043045604897,1084.189396723085,5.508416690933042,-0.6462017022813769,-6.719712406155927,6758662.117231132,1.027694715234372,-2.3648093568041306E-6,-0.20245604260131753,-1.0060057541579333E-4,-2.4720592963932067,0.016120423666361756,-1.3866611796764232,-7.049068603709275E-7,-0.0011344779878485578,-3.3028523725411988E-6,398335.1614682008,3.198555110651932E-12,983.0791797564946,5.508416690933042,-0.6462017022813769,-6.719712406155927
120.0,-2144732.034177042,3662345.3121019304,5266057.240880422,-4239785.4648506045,45786.44926615791,5269357.680100528,770.1498563608073,-7605.2077588949,678.7772426996095,5.462360218418421,-0.0589893241267832,-6.788817501975405,6758662.117230327,1.0320699844833425,-2.5118998477049643E-5,-0.20244904674401126,-4.0025750166469503E-4,-2.4703079486914183,0.0692802951568026,-1.3441021824374162,-1.5682193695685132E-6,-0.0011344959082197586,-6.615080444259351E-6,398280.4831678068,3.307822912357512E-12,990.9653252375497,5.462360218418421,-0.0589893241267832,-6.788817501975405
180.0,-2492166.1237604707,3390599.0023339516,5294562.856726825,-4183783.2576413755,-410279.4807895619,5297837.089567908,1095.8768804299507,-7591.112907315994,270.15925433186345,5.391015098227365,0.5286657408434533,-6.826529477989911,6758662.117230273,1.0364452537322815,-9.1796911002482E-5,-0.20243641348101538,-8.945341270021684E-4,-2.466315845746967,0.12219457297474114,-1.3010762842739703,-2.589743337174924E-6,-0.0011345075693188502,-9.935939052553594E-6,398085.3786745361,3.4371444971304578E-12,999.5338718179668,5.391015098227365,0.5286657408434533,-6.826529477989911
240.0,-2830524.9335479126,3106195.851592403,5298517.626972643,-4108380.89026452,-864442.894077885,5301750.470798644,1416.5720940027975,-7541.813194297484,-139.77448384789935,5.294695095673183,1.1140548245196953,-6.832655726429778,6758662.117230166,1.0408205229812044,-2.2590163413313948E-4,-0.20241740164097735,-0.0015773854984823085,-2.4600313118632755,0.1747634916219437,-1.2573391714512552,-3.7692476844588717E-6,-0.0011345124437284059,-1.3264676401911704E-5,397748.7681040413,3.586747472672089E-12,1008.6977258441461,5.294695095673183,1.1140548245196953,-6.832655726429778
300.0,-3158349.2713371646,2810361.125337631,5277899.322075947,-4013924.9861688134,-1314597.2005751184,5281075.7837948585,1730.7492879000874,-7457.525693773901,-549.1266557876678,5.173828662828589,1.6944762794138881,-6.807147954911647,6758662.117229892,1.0451957922300796,-4.50791260055114E-4,-0.20239134369970235,-0.002441186847839494,-2.451374639572097,0.22688152920209717,-1.2126385786787892,-5.106463907712447E-6,-0.0011345099435635122,-1.6600533489172977E-5,397271.8837139019,3.756369397667319E-12,1018.3373329768563,5.173828662828589,1.6944762794138881,-6.807147954911647
360.0,-3474217.0881774067,2504360.5974082234,5232799.4820043035,-3900850.5020308536,-1758653.6879505129,5235904.827550152,2036.9513609450394,-7338.629062559707,-956.0013936457733,5.02895729882166,2.267247692654182,-6.750102774955212,6758662.117229965,1.049571061478955,-7.895653623400814E-4,-0.20235766593827478,-0.003476769702860069,-2.440237430160316,0.2784352085348589,-1.1667109306393293,-6.601085475816175E-6,-0.001134499421152991,-1.9942743537005443E-5,396658.2718158577,3.945309902314007E-12,1028.3119930956166,5.02895729882166,2.267247692654182,-6.750102774955212
420.0,-3776749.7162128375,2189495.124272135,5163423.069595495,-3769678.7790012504,-2194551.1745933644,5166442.892261047,2333.757040930919,-7185.662020198138,-1358.5129738366172,4.860733403791901,2.8297180810463916,-6.661761655949354,6758662.117229895,1.0539463307277828,-0.0012649521694611204,-0.20231590535847793,-0.004673465424961945,-2.4264817776222856,0.3293007157592785,-1.1192781943571837,-8.252767163972656E-6,-0.0011344801697988724,-2.32905314374883E-5,395913.7546336119,4.152540832715E-12,1038.474521348729,4.860733403791901,2.8297180810463916,-6.661761655949354
480.0,-4064617.9662820166,1867095.1053849661,5070087.602939373,-3621015.194859169,-2620265.5495142452,5073007.890244446,2619.7874617104353,-6999.321098961768,-1754.794491094377,4.669917629713851,3.379280015610189,-6.542510237450519,6758662.117230797,1.0583215999766105,-0.0018991969565045155,-0.20226572268492207,-0.006019156015151164,-2.4099394927529385,0.3793412918835518,-1.0700450871382252,-1.0061124325781096E-5,-0.001134451424614465,-2.6643113207727723E-5,395046.35253467853,4.3768301012341495E-12,1048.6850097064514,4.669917629713851,3.379280015610189,-6.542510237450519
540.0,-4336548.058000939,1538514.8526904457,4953221.769247916,-3455546.4266095464,-3033819.1554882424,4956028.96803387,2893.7125663687293,-6780.457669807801,-2143.006471899927,4.457375733401277,3.9133816229664693,-6.392876995092986,6758662.117230922,1.0626968692254064,-0.0027139521547453003,-0.20220691085744,-0.007500331870439626,-2.3904116628451204,0.4284043658556193,-1.0186968898489475,-1.2025732106061898E-5,-0.0011344123634425458,-2.9999695459423416E-5,394066.1676851684,4.616835058273217E-12,1058.820400025268,4.457375733401277,3.9133816229664693,-6.392876995092986
