time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
8460.0,153414.06423727,-4179913.83383185,-5265254.04588165,4155884.58209801,435395.607929327,-5268507.35084556,-1090.31149060224,7636.02580461784,-286.760799079627,-5.44794301223147,-0.570759464782198,6.906478570307,6759053.07578969,1.64023232675187,2.74992615227461,1.49679476481327,2.90882180131368,-1.87560188749043,0.910129238742574,-0.0144235377067418,-1.9585614615E-5,-0.001230191606289,-1.992319640633E-4,359442.572371469,8.3001E-12,1048.13696289062,-5.44794301223147,-0.570759464782198,6.906478570307
8520.0,596123.914858542,-4138446.39086797,-5270065.58103476,4080718.87348019,892170.558332918,-5273277.79003042,-1414.1600624091,7583.83209705207,127.722584724628,-5.34274700695174,-1.1680886941762,6.9041240043773,6759053.0757897,1.64460759616467,2.73159385472375,1.50307963962935,2.89045077681653,-1.77959149659165,0.917215839558179,0.108263873577771,-1.9585614615E-5,-0.0012446898794822,-2.068623508497E-4,362243.620065122,7.6905E-12,1040.82006835937,-5.34274700695174,-1.1680886941762,6.9041240043773
8580.0,1036467.91042596,-4081423.33942383,-5250047.28938957,3986326.84608859,1344742.52030142,-5253203.26810318,-1730.93647613175,7495.99719704913,541.075117514809,-5.21232238064062,-1.75831832295529,6.86882687285299,6759053.07578967,1.64898286557749,2.71035698207876,1.51033171289566,2.8692061737811,-1.68132565447818,0.916679185094948,0.233481807948636,-1.9585614615E-5,-0.0012576511019592,-2.141685978653E-4,365066.111870845,7.1252E-12,1033.69702148437,-5.21232238064062,-1.75831832295529,6.86882687285299
8640.0,1472521.1684442,-4009108.29084852,-5205325.8530898,3873177.79784521,1790987.52232242,-5208410.75158978,-2039.14947270743,7373.03293908035,951.329720314804,-5.05743790416905,-2.33859860147045,6.80093074225157,6759053.07578967,1.6533581349903,2.68419340310218,1.51844874260167,2.84308715505747,-1.58354013930937,0.908300267157854,0.358521734628199,-1.9585614615E-5,-0.001268889002305,-2.210475583332E-4,367909.077521553,6.6029E-12,1026.78088378906,-5.05743790416905,-2.33859860147045,6.80093074225157
8700.0,1902382.16478078,-3921820.05784905,-5136145.19165026,3741829.04687589,2228817.38636662,-5139144.51430595,-2337.35747943406,7215.61979920555,1356.54486568515,-4.87897984158359,-2.90616031957231,6.70094282078922,6759053.07578969,1.65773340440311,2.64925814779679,1.52730946483491,2.80826908237179,-1.48891932761479,0.89218461680707,0.48072767156424,-1.9585614615E-5,-0.0012782403677825,-2.274024323171E-4,370753.94889964,6.1215E-12,1020.07904052734,-4.87897984158359,-2.90616031957231,6.70094282078922
8760.0,2324181.35254111,-3819930.92753905,-5042864.63994725,3592922.7431625,2656189.69283984,-5045764.31324497,-2624.17544211551,7024.60163683643,1754.81421717857,-4.67794461246294,-3.45832881793688,6.569527839089,6759053.07578968,1.66210867381592,2.59713325511642,1.53676534718786,2.75635296580994,-1.3997306464536,0.868737724651979,0.597862313347347,-1.9585614615E-5,-0.0012855675028379,-2.33144442481E-4,373596.765706021,5.6789E-12,1013.59509277343,-4.67794461246294,-3.45832881793688,6.569527839089
8820.0,2736089.53149892,-3703864.75305198,-4925956.55970571,3427182.28378143,3071117.40549427,-4928742.9976406,-2898.28120183657,6800.97962968639,2144.27587552842,-4.45543096710122,-3.99253685944748,6.40750107879926,6759053.07578966,1.66648394322874,2.50520950917483,1.54660753686036,2.66474682971552,-1.31759256826532,0.838596170069204,0.708339554074597,-1.9585614615E-5,-0.0012907603559831,-2.381943955099E-4,376434.342806574,5.2724E-12,1007.33325195312,-4.45543096710122,-3.99253685944748,6.40750107879926
8880.0,3136325.92845193,-3574094.87882022,-4786003.40952651,3245408.3598678,3471678.10997914,-4788663.57626843,-3158.42139011291,6545.90547209816,2523.12118376372,-4.21263177358739,-4.50633630411972,6.21582066030997,6759053.07578963,1.67085921264154,2.28888422902915,1.55638662084885,2.44886316845308,-1.24341893264887,0.802538914459424,0.811280624170057,-1.9585614615E-5,-0.0012937382413978,-2.424840905404E-4,379246.638696128,4.8995E-12,1001.29821777343,-4.21263177358739,-4.50633630411972,6.21582066030997
8940.0,3523165.95234169,-3431141.91492686,-4623694.3011628,3048474.66484292,3856022.82401185,-4626215.77071622,-3403.41682206641,6260.67390973909,2889.60305019427,-3.95082551427572,-4.99740855071876,5.99557920302811,6759053.07578965,1.67523448205436,1.47596887215153,1.56365433237102,1.63652625955577,-1.17750513132754,0.761403151361489,0.906428308926411,-1.9585614615E-5,-0.0012944510880324,-2.459575366782E-4,382036.267525529,4.5577E-12,995.497497558593,-3.95082551427572,-4.99740855071876,5.99557920302811
9000.0,3894948.59157273,-3275571.37605469,-4439821.07201161,2837323.29448901,4222384.34158533,-4442192.08461166,-3632.1673730391,5946.71468529214,3242.0437550319,-3.6713675859755,-5.46357372715917,5.74799497180928,6759053.07578965,1.67960975146717,0.286728905711511,1.55945068335611,0.448011794619344,-1.11968586902575,0.716019509037869,0.993989540725132,-1.9585614615E-5,-0.0012928801623823,-2.485719453067E-4,384802.306358294,4.2444E-12,989.940795898437,-3.6713675859755,-5.46357372715917,5.74799497180928
