time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
0.0,-1428622.3120664244,4163200.465251461,5136049.672040268,-4292653.410000001,955168.4699999995,5139356.569999999,109.64966299999837,-7527.726490000003,1484.521489,5.51382748438169,-1.2270655804832085,-6.620515270411009,6758662.11722885,1.0233194459853856,1.1333718620180008E-16,-0.20245819323134245,-1.0625361206418758E-16,-2.4715939053549034,-0.03718896447613391,-1.4289931348885438,-2.541098841762901E-21,-0.0011344542745508244,6.640738306473715E-19,398252.76383814117,3.1125051777514152E-12,976.2183377126014,5.51382748438169,-1.2270655804832085,-6.620515270411009
60.0,-1789722.837989031,3920281.5169423386,5213135.361070924,-4276158.454588831,501645.01990874327,5216446.726172567,439.970418074225,-7583.896108258684,1084.15697083238,5.492652501706238,-0.6445356352709951,-6.7198490541629665,6758338.673935618,1.027694715234372,-5.610283743233137E-6,-0.20245701349239076,-1.9356720302995319E-4,-2.4720592963923615,0.01612042366582495,-1.386661179676411,-7.049068602884885E-7,-0.001134477987848552,-3.302852372536554E-6,398352.0175080967,3.201814446975025E-12,983.3981473844545,5.492652501706238,-0.6445356352709951,-6.7198490541629665
120.0,-2144776.235729802,3662449.4593292326,5266054.17724614,-4239897.512682023,45802.14095133481,5269354.703094188,768.2638317053002,-7605.010810023902,678.7580482665143,5.446274530800973,-0.05900839427904058,-6.7882649341878984,6758119.2263558125,1.0320699844833425,-3.81474301943057E-5,-0.20245304539745165,-5.856756356269579E-4,-2.4703079486899955,0.06928029515576355,-1.3441021824371808,-1.5682193694862947E-6,-0.001134495908219746,-6.615080444255327E-6,398348.2340639226,3.3083940980738455E-12,991.3100389572987,5.446274530800973,-0.05900839427904058,-6.7882649341878984
180.0,-2492273.2760021556,3390831.049794515,5294559.8688767785,-4184037.48363461,-410253.0628208257,5297834.298619792,1093.0233198474807,-7590.970090676934,270.18995838300776,5.374898073355885,0.5268698838563168,-6.825446313389148,6758006.349990415,1.0364452537322815,-1.2116752870840198E-4,-0.202445667678134,-0.0011709974723282614,-2.4663158457456267,0.12219457297363527,-1.3010762842737915,-2.5897433370929423E-6,-0.0011345075693188359,-9.935939052550294E-6,398238.25242090237,3.4326986190697904E-12,999.9032333158643,5.374898073355885,0.5268698838563168,-6.825446313389148
240.0,-2830728.8760781684,3106603.0030799285,5298518.518122519,-4108835.2288750117,-864412.2254639583,5301751.714473184,1412.7578132332326,-7541.8324527217665,-139.6670846761099,5.27883587047181,1.1104468674141978,-6.831211033305628,6758000.761050676,1.0408205229812044,-2.7813083392595506E-4,-0.20243430875350843,-0.0019426053754656484,-2.4600313118618438,0.17476349162083676,-1.257339171451772,-3.769247684377168E-6,-0.0011345124437284078,-1.326467640190879E-5,398020.7889806847,3.5746805727398564E-12,1009.0897568103994,5.27883587047181,1.1104468674141978,-6.831211033305628
300.0,-3158688.3845749283,2810986.960523698,5277909.196458037,-4014636.4459667797,-1314575.2643800937,5281086.211200719,1725.9982612991162,-7457.815460985513,-548.9260391029474,5.158509117388445,1.6890746627864686,-6.805514069788914,6758101.553585944,1.0451957922300796,-5.32287753978626E-4,-0.2024184695489484,-0.0028920062848683337,-2.451374639570682,0.2268815292002877,-1.2126385786794334,-5.106463907630985E-6,-0.0011345099435635,-1.660053348917089E-5,397696.4935871621,3.733772374713004E-12,1018.7494497862647,5.158509117388445,1.6890746627864686,-6.805514069788914
360.0,-3474733.797485984,2505244.311362421,5232824.126972013,-3901874.152474938,-1758659.9092496603,5235930.269653286,2031.304126868444,-7339.295133072309,-955.7013280158802,5.014446889165958,2.2601214051488823,-6.748449526480634,6758306.404757201,1.049571061478955,-9.065655349780468E-4,-0.20239774270132455,-0.004009183636554725,-2.440237430158893,0.278435208533253,-1.1667109306417667,-6.601085475735118E-6,-0.001134499421152991,-1.9942743537003316E-5,397267.9671189618,3.908951656027632E-12,1028.7413977462222,5.014446889165958,2.2601214051488823,-6.748449526480634
420.0,-3777489.8776338813,2190670.8843661174,5163468.346451568,-3771066.7817690107,-2194611.1730725295,5166489.25194921,2327.2698168073102,-7186.804612981976,-1358.117219616265,4.847284561695979,2.8209834676396284,-6.660251506922157,6758611.70771438,1.0539463307277828,-0.0014234562130337632,-0.20237182769816497,-0.005282647928309774,-2.4264817776228673,0.32930071575534214,-1.1192781943571282,-8.252767163891883E-6,-0.0011344801697988547,-2.329053143748681E-5,396739.7377602476,4.098866833156677E-12,1038.9186241656143,4.847284561695979,2.8209834676396284,-6.660251506922157
480.0,-4065630.14887005,1868591.5311626587,5070158.864165022,-3622815.896449608,-2620410.7215509815,5073080.558833829,2612.530987155016,-7001.03210881944,-1754.3162206059017,4.657761224135906,3.3690976774141705,-6.541293675330622,6759012.612987243,1.0583215999766105,-0.002104906419353552,-0.20234054169861176,-0.0066994952570204646,-2.4099394927543343,0.3793412918773781,-1.0700450871338973,-1.0061124325700758E-5,-0.0011344514246144544,-2.6643113207726744E-5,396118.1949816134,4.301976547976237E-12,1049.141793050294,4.657761224135906,3.3690976774141705,-6.541293675330622
540.0,-4337882.737242479,1540354.624629806,4953323.318896463,-3457803.5286509944,-3034086.097013441,4956132.284994689,2885.7706673416324,-6782.818112232452,-2142.467405279676,4.446716283928432,3.9019529570435347,-6.392087586865273,6759502.984326804,1.0626968692254064,-0.0029722096156589834,-0.20230382589878138,-0.008245473169941175,-2.390411662844495,0.428404365851138,-1.018696889845236,-1.2025732105981924E-5,-0.0011344123634425183,-2.9999695459422932E-5,395411.4825049238,4.516657986021204E-12,1059.2886611896533,4.446716283928432,3.9019529570435347,-6.392087586865273
