time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
7980.0,5198696.34898173,-2.35319632797092E7,-3.03104849269885E7,2.33261557469381E7,5962776.42881862,-3.03288804832161E7,2113.52715961702,2494.08172238756,-3168.76889337689,-0.160124932832297,-0.0409321272444952,0.208195898327191,0.0,1.6052302561377,2.9E-15,0.670819573179332,1.75E-14,-0.771987587049416,0.474310177973076,1.32366265027618,0.0,-0.0011344542745508,0.0,3.23584058573171E7,0.0,1047.64999757103,-0.160124932832297,-0.0409321272444952,0.208195898327191
8040.0,5240476.03070955,-2.36866050774306E7,-3.05001336633971E7,2.34526804704249E7,6112347.51321948,-3.0518633475919E7,2103.98548133151,2491.61878410137,-3156.35758341853,-0.157939102690579,-0.0411628292462463,0.205523867201776,0.0,1.60960552539094,-2.0E-16,0.605672255510355,2.16E-14,-0.749330959624779,0.424991293421038,1.3757632630173,0.0,-0.0011344542745508,0.0,3.26064331824728E7,0.0,1047.32449758108,-0.157939102690579,-0.0411628292462463,0.205523867201776
8100.0,5280874.73534946,-2.38414855941946E7,-3.06890429456626E7,2.35786365987942E7,6261770.41668026,-3.07076465659639E7,2094.57351075192,2489.14253257382,-3144.10491356815,-0.15580110149833,-0.041376044970231,0.202907625271398,0.0,1.61398079464132,1.1E-15,0.540488050863021,2.73E-14,-0.729934471269385,0.374697726194704,1.42556597227934,0.0,-0.0011344542745508,0.0,3.28538435751078E7,0.0,1047.00351731078,-0.15580110149833,-0.041376044970231,0.202907625271398
8160.0,5319892.5842462,-2.39966028269804E7,-3.08772221867667E7,2.3704031829276E7,6411044.37137354,-3.08959291722983E7,2085.2884210019,2486.65399167778,-3132.00758439337,-0.153709509553023,-0.0415726106488525,0.200345584855046,0.0,1.61835606388885,3.0E-16,0.475267742678297,3.23E-14,-0.713555555331961,0.323592446201941,1.47342060137405,0.0,-0.0011344542745508,0.0,3.31006427562013E7,0.0,1046.68695527572,-0.153709509553023,-0.0415726106488525,0.200345584855046
8220.0,5357529.69324463,-2.41519546154007E7,-3.10646806046764E7,2.38288736920116E7,6560168.66942469,-3.10834905187269E7,2076.1274687942,2484.1541363884,-3120.06239001398,-0.151662959854432,-0.0417533203796703,0.197836214821084,0.0,1.62273133313923,3.8E-15,0.410012091300864,3.55E-14,-0.699988040477825,0.271820253509555,1.51965127600562,0.0,-0.0011344542745508,0.0,3.33468363635267E7,0.0,1046.37471307751,-0.151662959854432,-0.0417533203796703,0.197836214821084
8280.0,5393786.17380518,-2.43075386466991E7,-3.12514272278532E7,2.39531695549748E7,6709142.6600524,-3.1270339639425E7,2067.08799133909,2481.6438952398,-3108.26621478131,-0.149660135774323,-0.0419189284795175,0.195378038192594,0.0,1.62710660237533,5.3E-15,0.344721834843546,3.17E-14,-0.689060856472238,0.219511169849678,1.56455927425512,0.0,-0.0011344542745508,0.0,3.35924299530689E7,0.0,1046.06669528548,-0.149660135774323,-0.0419189284795175,0.195378038192594
8340.0,5428662.13178955,-2.44633524610628E7,-3.14374709005671E7,2.40769266287127E7,6857965.7468525,-3.14564853842559E7,2058.16740338895,2479.12415264494,-3096.61603009791,-0.14769976884491,-0.0420701516923874,0.192969629869088,0.0,1.63148187162571,5.5E-15,0.279397690012738,2.98E-14,-0.680636381556476,0.166783459073041,1.60842646205639,0.0,-0.0011344542745508,0.0,3.38374290004245E7,0.0,1045.76280932814,-0.14769976884491,-0.0420701516923874,0.192969629869088
8400.0,5462157.6700685,-2.4619393455893E7,-3.16228202880246E7,2.42001519709129E7,7006637.3852171,-3.16419364239019E7,2049.36319441219,2476.59575108724,-3085.10889137052,-0.145780636659238,-0.0422076712611169,0.190609614458282,0.0,1.63585714087609,9.9E-15,0.214040352896892,3.25E-14,-0.674608777768674,0.113746324340175,1.65151900259469,0.0,-0.0011344542745508,0.0,3.40818389021858E7,0.0,1045.46296538356,-0.145780636659238,-0.0422076712611169,0.190609614458282
8460.0,5494272.88804231,-2.47756588905739E7,-3.18074838813172E7,2.43228524908049E7,7155157.07988146,-3.1826701254817E7,2040.67292588988,2474.05949319162,-3073.74193509006,-0.143901560877145,-0.0423321348721473,0.188296664211986,0.0,1.64023241010933,7.4E-15,0.148650499719965,3.87E-14,-0.670902528619003,0.0605023415601699,1.69409116343399,0.0,-0.0011344542745508,0.0,3.43256649773061E7,0.0,1045.1670762796,-0.143901560877145,-0.0423321348721473,0.188296664211986
8520.0,5525007.88078104,-2.4932145891152E7,-3.19914700021986E7,2.44450349534023E7,7303524.38259183,-3.20107882040068E7,2032.09422872912,2471.5161436826,-3062.51237603238,-0.142061405330818,-0.042444158481945,0.186029497060525,0.0,1.64460767935972,6.2E-15,0.0832287875616955,3.46E-14,-0.669471307282726,0.0071496928710619,1.73638913398253,0.0,-0.0011344542745508,0.0,3.45689124684461E7,0.0,1044.87505739889,-0.142061405330818,-0.042444158481945,0.186029497060525
