time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
0.0,-1428622.3120664244,4163200.465251461,5136049.672040268,-4292653.410000001,955168.4699999995,5139356.569999999,109.6496629999967,-7527.726490000003,1484.521488999999,5.528986569357204,-1.230267887409868,-6.619549899945847,6758662.117228848,1.0233194459853856,2.2204460492503126E-16,1.1102230246251565E-16,-1.9428902930940242E-16,-2.4567339936908765,-0.19515786357858916,-1.5566219162554535,1.8465318250143747E-19,-0.0011344542745508244,5.353248226647178E-19,398252.76383814117,3.1125051777514152E-12,976.2183377126014,5.528986569357204,-1.230267887409868,-6.619549899945847
60.0,-1789712.649668018,3920255.3130157697,5213136.6039790725,-4276130.763606013,501640.15063871763,5216447.947709816,440.89950442597524,-7584.04304560346,1084.18939672288,5.508416690933194,-0.646201702281513,-6.719712406156071,6758662.117228416,1.027694715234372,1.322797427155659E-11,2.890082570293355E-6,4.7374187906099805E-12,-2.4640380834881315,-0.14227385514309998,-1.5131454542640237,1.8465318250143747E-19,-0.0011344542745508244,5.473806444725764E-19,398335.1614681173,3.1985551106567464E-12,983.0791797564875,5.508416690933194,-0.646201702281513,-6.719712406156071
120.0,-2144732.034176997,3662345.3121022144,5266057.240880695,-4239785.464850824,45786.44926634257,5269357.6801008005,770.149856360684,-7605.207758893307,678.7772426994801,5.462360218417851,-0.058989324127011654,-6.788817501974695,6758662.117228213,1.0320699844833425,2.2607749007794164E-11,1.1882200825515769E-5,-1.197085486377554E-11,-2.4689839374734586,-0.08912857193531724,-1.4703247360163265,1.8465318250143747E-19,-0.0011344542745508244,5.594364662804351E-19,398280.4831681584,3.3078229123364998E-12,990.9653252375695,5.462360218417851,-0.058989324127011654,-6.788817501974695
180.0,-2492166.123760429,3390599.0023344574,5294562.856727449,-4183783.257641789,-410279.4807892682,5297837.089568534,1095.876880429726,-7591.112907314555,270.1592543318481,5.391015098226159,0.5286657408429035,-6.8265294779885135,6758662.117229166,1.0364452537322815,2.6867286183739636E-11,2.7437839845699145E-5,-4.8116330382612294E-11,-2.4716334478277435,-0.03582228881699436,-1.427909705443836,1.8465318250143747E-19,-0.0011344542745508244,5.714922880882937E-19,398085.37867526367,3.4371444970855683E-12,999.5338718180095,5.391015098226159,0.5286657408429035,-6.8265294779885135
240.0,-2830524.933547796,3106195.8515929803,5298517.626973387,-4108380.8902649586,-864442.894077492,5301750.470799388,1416.572094002346,-7541.81319429631,-139.7744838477741,5.2946950956718695,1.1140548245187933,-6.832655726428315,6758662.117229581,1.0408205229812044,1.940148044647252E-11,4.998832416393468E-5,-8.604693704432062E-11,-2.472019707186878,0.017548129367901184,-1.3856566248864493,1.8465318250143747E-19,-0.0011344542745508244,5.835481098961523E-19,397748.7681048412,3.5867474726208444E-12,1008.6977258441909,5.2946950956718695,1.1140548245187933,-6.832655726428315
300.0,-3158349.2713370714,2810361.1253383984,5277899.32207647,-4013924.9861694295,-1314597.2005746518,5281075.783795382,1730.7492878994829,-7457.5256937728145,-549.1266557874308,5.173828662827813,1.6944762794127728,-6.807147954910256,6758662.117229129,1.0451957922300796,-1.4353240863963436E-11,7.993281721201723E-5,-7.084483716763126E-11,-2.4701475360171337,0.07088717083951607,-1.3433242893739303,1.8465318250143747E-19,-0.0011344542745508244,5.956039317040109E-19,397271.88371458533,3.756369397621718E-12,1018.3373329768925,5.173828662827813,1.6944762794127728,-6.807147954910256
360.0,-3474217.0881771003,2504360.597409051,5232799.482004913,-3900850.502031417,-1758653.6879498337,5235904.827550762,2036.9513609443284,-7338.62906255866,-956.0013936454338,5.028957298821003,2.2672476926526826,-6.750102774954142,6758662.117229038,1.049571061478955,-3.7882974797226684E-11,1.1763638268973562E-4,-7.378123163517401E-11,-2.4659935604073593,0.12409866221685792,-1.3006702536636505,1.8465318250143747E-19,-0.0011344542745508244,6.076597535118696E-19,396658.27181647846,3.945309902270677E-12,1028.3119930956434,5.028957298821003,2.2672476926526826,-6.750102774954142
420.0,-3776749.716212559,2189495.1242729696,5163423.069595954,-3769678.7790018376,-2194551.1745927096,5166442.892261505,2333.757040930062,-7185.662020197304,-1358.5129738361163,4.860733403791655,2.8297180810449625,-6.661761655948571,6758662.117228837,1.0539463307277828,-7.023148823036078E-11,1.6342836619556247E-4,-9.624402792249825E-11,-2.459505837095791,0.17708373321853385,-1.2574470530727466,1.8465318250143747E-19,-0.0011344542745508244,6.197155753197282E-19,395913.75463407795,4.1525408326808975E-12,1038.4745213487456,4.860733403791655,2.8297180810449625,-6.661761655948571
480.0,-4064617.9662817046,1867095.1053858288,5070087.602939817,-3621015.194859766,-2620265.549513549,5073007.89024489,2619.7874617093526,-6999.32109896124,-1754.7944910937745,4.669917629713826,3.3792800156087157,-6.542510237449979,6758662.117229824,1.0583215999766105,-9.167866683036358E-11,2.1760077823057447E-4,-1.3288923054611617E-10,-2.4506030425701217,0.2297386973159619,-1.2133984022652733,1.8465318250143747E-19,-0.0011344542745508244,6.317713971275868E-19,395046.35253506276,4.3768301012046295E-12,1048.6850097064619,4.669917629713826,3.3792800156087157,-6.542510237449979
540.0,-4336548.058000591,1538514.852691441,4953221.76924853,-3455546.4266102454,-3033819.1554874526,4956028.968034485,2893.7125663675765,-6780.457669808108,-2143.006471899187,4.45737573340128,3.9133816229646614,-6.392876995092491,6758662.117231176,1.0626968692254064,-1.3370510780166677E-10,2.804069985300753E-4,-1.8928220846554777E-10,-2.4391732698584945,0.2819527842830186,-1.1682553760037946,1.8465318250143747E-19,-0.0011344542745508244,6.438272189354454E-19,394066.16768562316,4.616835058236581E-12,1058.8204000252813,4.45737573340128,3.9133816229646614,-6.392876995092491
