time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
16320.0,4795980.71959204,1571010.91678378,4505107.87477785,-4123070.31912325,2905486.5169876,4508208.35475757,-1360.01269722199,-6853.55478906829,3169.30940796665,5.3082472883554,-3.74066890239999,-5.80409329025748,6758662.11722935,2.21339268124095,1.47839524609029,0.325698735314397,-0.0229216659829865,-1.3826608238844,-0.769547557243546,2.63439748887534,-1.9798957084E-5,-0.0010884103437777,-3.307689511633E-4,396390.360506545,2.9111E-12,952.678192877484,5.3082472883554,-3.74066890239999,-5.80409329025748
16380.0,4512495.43831744,1858780.99790086,4684603.98449111,-4195056.67352043,2487860.05145245,4687776.47086992,-1038.6015043729,-7061.95267417782,2813.9778700095,5.40133452952002,-3.20323786931034,-6.03573464897503,6758662.11722938,2.21776795047705,1.47879996577744,0.326550255246324,-0.0207808883822182,-1.44459628930255,-0.799201677973548,2.72036006861687,-1.9798957084E-5,-0.001069175652386,-3.274102087022E-4,396991.290980878,2.9296E-12,956.690280158191,5.40133452952002,-3.20323786931034,-6.03573464897503
16440.0,4210680.06477413,2140534.97518988,4842394.50683383,-4247605.70871437,2058706.39777067,4845624.30021015,-712.351522822332,-7237.64547764765,2445.57840570764,5.46947708591756,-2.65091636121913,-6.23952242614968,6758662.11722939,2.22214321972457,1.48043042490727,0.327284620737556,-0.0183860919129926,-1.51064716058191,-0.824608382325695,2.80971762285448,-1.9798957084E-5,-0.001050008315641,-3.245062985054E-4,397495.107485026,2.9616E-12,961.337018552483,5.46947708591756,-2.65091636121913,-6.23952242614968
16500.0,3891867.88323704,2415126.4427713,4977746.35671638,-4280472.20814434,1620013.15308784,4981018.49083846,-382.769665494537,-7379.8154636292,2065.81127022585,5.51235289632218,-2.08623809763625,-6.41450998148422,6758662.11722938,2.2265184889721,1.4832657554785,0.327906491782012,-0.0157758377115236,-1.5802767726939,-0.845598527973125,2.9020022678572,-1.9798957084E-5,-0.001031156517888,-3.221060944848E-4,397889.788024972,3.0084E-12,966.664343583157,5.51235289632218,-2.08623809763625,-6.41450998148422
16560.0,3557460.7037336,2681429.71560238,5090030.02162263,-4293501.88111492,1173812.38142188,5093329.33251202,-51.378734457286,-7487.79872037856,1676.42962842312,5.52975460973818,-1.51179494195307,-6.55988098648725,6758662.11722938,2.23089375819963,1.48726910644669,0.328422057511497,-0.0129910488834676,-1.65278129827574,-0.862058908732004,2.99657887024528,-1.9798957084E-5,-0.0010128655509572,-3.202506711853E-4,398164.939263691,3.0715E-12,972.710859783259,5.52975460973818,-1.51179494195307,-6.55988098648725
16620.0,3208922.67923155,2938344.4211774,5178722.49829949,-4286632.1089257,722171.286392754,5182033.69431166,280.289497490953,-7561.08830647735,1279.23161783232,5.52159069740237,-0.930225444020391,-6.67495327638644,6758662.11722939,2.23526902745001,1.49238813500781,0.32883918180082,-0.0100743243491991,-1.72731502395675,-0.873941365595601,3.09267085191618,-1.9798957084E-5,-9.953747759714E-4,-3.189728922398E-4,398311.9983261,3.1524E-12,979.500369332477,5.52159069740237,-0.930225444020391,-6.67495327638644
16680.0,2847773.87485227,3184800.0382916,5243409.74694341,-4259892.27418876,267182.71595303,5246717.47944725,610.701257246232,-7599.33670217396,876.052197237606,5.48788607334112,-0.344203142131207,-6.75918214192336,6758662.11722937,2.23964429669754,1.49855569398106,0.329167526282464,-0.0070692324732432,-1.80293623049147,-0.881267654570555,-3.09377880663691,-1.9798957084E-5,-9.789145598164E-4,-3.182971091713E-4,398324.403110601,3.2521E-12,987.032900669155,5.48788607334112,-0.344203142131207,-6.75918214192336
16740.0,2475583.61762039,3419760.36299875,5283788.65104194,-4213403.67110117,-189044.458780916,5287077.58539658,938.327764150969,-7602.35755272376,468.754814987556,5.42878221709402,0.243575331532772,-6.81216304358893,6758662.11722941,2.24401956594506,1.50569070968581,0.329418633858862,-0.0040195953035347,-1.87866815392579,-0.884128599369147,-2.99730504163054,-1.9798957084E-5,-9.637032077128E-4,-3.182389763664E-4,398197.728228549,3.3716E-12,995.276299684464,5.42878221709402,0.243575331532772,-6.81216304358893
16800.0,2093963.65409789,3642227.88474351,5299668.47310566,-4147378.9962326,-644395.047790389,5302923.35961101,1261.65221504862,-7570.12669329511,59.2229321818801,5.34453679373798,0.83040229642543,-6.83363373242684,6758662.11722941,2.24839483519259,1.51369924267102,0.329605957100954,-9.687755602604E-4,-1.95356514188024,-0.882677081253146,-2.90196614885173,-1.9798957084E-5,-9.499439259375E-4,-3.18805388756E-4,397929.784259149,3.5113E-12,1004.16135876711,5.34453679373798,0.83040229642543,-6.83363373242684
16860.0,1704561.1452978,3851248.05374596,5290971.79866077,-4062121.42119684,-1096757.28615878,5294177.54315776,1579.17673137337,-7502.7824477874,-350.64856322826,5.23552276796204,1.41357117309423,-6.82347576323042,6758662.11722942,2.25277010442583,1.52247572103832,0.329744818291524,0.0020410201202522,-2.02677255208815,-0.877115679260944,-2.8085424960213,-1.9798957084E-5,-9.378218620428E-4,-3.199945485206E-4,397520.678595404,3.6712E-12,1013.5831877043,5.23552276796204,1.41357117309423,-6.82347576323042
16920.0,1309051.52882953,4045913.42136335,5257734.96305734,-3958023.25039688,-1544032.57409535,5260876.69685432,1889.42923786315,-7400.62519677138,-758.962014590347,5.10222701066609,1.99038868811787,-6.78171538779676,6758662.11722942,2.25714537367621,1.53190433299603,0.329852291217947,0.0049694070074104,-2.09757090933139,-0.867680839817483,-2.7176775857423,-1.9798957084E-5,-9.275012821991E-4,-3.217961657148E-4,396972.836760425,3.8508E-12,1023.40964658273,5.10222701066609,1.99038868811787,-6.78171538779676
16980.0,909131.27767703,4225367.63573381,5200107.95787873,-3835564.16885995,-1984145.16905564,5203171.10668312,2190.97024244704,-7264.11621271049,-1163.82568943356,4.94524839838166,2.55818708472955,-6.70852381788687,6758662.11722941,2.26152064292374,1.54186056187105,0.329946998980898,0.007778441766007,-2.16539941485962,-0.854625973100079,-2.62985451795777,-1.9798957084E-5,-9.191229548445E-4,-3.24191795004E-4,396290.983691032,4.0493E-12,1033.49489364774,4.94524839838166,2.55818708472955,-6.70852381788687
17040.0,506510.587529176,4388809.27423282,5118353.81600404,-3695309.08700367,-2415051.78601539,5121324.16754166,2482.39948693347,-7093.87576364719,-1563.36246900983,4.7652954077498,3.11433628809344,-6.60421684968517,6758662.1172294,2.26589591215983,1.55221284333866,0.330048826832312,0.0104331801968243,-2.22985909876711,-0.838205742995809,-2.54539285121173,-1.9798957084E-5,-9.128018151316E-4,-3.271553067977E-4,395482.085108518,4.2653E-12,1043.69408800232,4.7652954077498,3.11433628809344,-6.60421684968517
17100.0,102906.0229934,4535495.49565456,5012847.47667246,-3537905.59099212,-2834751.0621189,5015711.24668228,2762.3624383204,-6890.68048963409,-1955.71849599388,4.56318320933208,3.65625597309103,-6.46925384385407,6758662.11722943,2.2702711814045,1.56282432138864,0.330178554096056,0.0129021586817028,-2.29069984934834,-0.818663198641841,-2.46446160797975,-1.9798957084E-5,-9.086249846252E-4,-3.306534862075E-4,394555.249725187,4.4978E-12,1053.87526507066,4.56318320933208,3.65625597309103,-6.46925384385407
17160.0,-299966.84620311,4664745.49482212,4884074.13421579,-3364081.00914209,-3241292.84227342,4886818.030514,3029.55659086925,-6655.46005934794,-2339.07174156196,4.33983026717856,4.18142748152029,-6.30423605774792,6758662.11722946,2.27464645065203,1.57355467681786,0.330357414222864,0.0151577866464848,-2.3477973551528,-0.796220581791117,-2.38710236477966,-1.9798957084E-5,-9.066502147454E-4,-3.346467478875E-4,393521.593661424,4.7452E-12,1063.92615483286,4.33983026717856,4.18142748152029,-6.30423605774792
