time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
7800.0,-4399657.434344691,-3596771.1353058177,-3646207.789223423,3679107.721744757,-4328766.048168479,-3648908.0905894437,2503.5675589629227,5808.970612945403,-4368.274615652124,-4.764268013446935,5.605544382159014,4.725160939772309,6758662.117232012,1.5921044481792366,-0.4420645908740529,-0.11862782945848459,0.8355057707099967,-0.4340047911876572,0.8812027603144225,2.2847561683167035,-8.156793572398114E-4,-7.514350166370568E-4,-2.182726645379528E-4,380050.5722550852,7.550777615762077E-12,1136.7428749550263,-4.764268013446935,5.605544382159014,4.725160939772309
7860.0,-4060476.9481636556,-3727730.103416181,-3899474.8423040113,3820632.802780629,-3970412.5621268647,-3902299.051721607,2212.1035696521612,6131.503416734487,-4074.8104865621044,-4.9474109518423175,5.141363645023029,5.053162149422056,6758662.117231758,1.5964797174255245,-0.44099877413443084,-0.11902036046322137,0.8369173320016162,-0.4738785244518817,0.8351224661617633,2.296963642815517,-8.210950132854691E-4,-7.458623873391752E-4,-2.1609400981678774E-4,381005.3054393018,7.29078219693064E-12,1130.3408135689895,-4.9474109518423175,5.141363645023029,5.053162149422056
7920.0,-3703536.2166534946,-3844435.181995811,-4134570.7650177805,3944354.1461223937,-3593557.368169908,-4137505.721954932,1910.3409901432806,6425.454207776601,-3762.3679760351956,-5.107420296822892,4.653184567118971,5.357526205730754,6758662.117231616,1.6008549866717807,-0.44018486394634254,-0.11913304709105692,0.8382427788067505,-0.513013440335341,0.7897485904215449,2.311146771836542,-8.263869825869287E-4,-7.403557940627927E-4,-2.138639521112477E-4,381980.1784617019,7.025974288832867E-12,1123.5071449701566,-5.107420296822892,4.653184567118971,5.357526205730754
7980.0,-3330365.9526221915,-3946494.1832984197,-4350400.79049895,4049695.9427365754,-3199957.2212801864,-4353432.818882927,1599.6908521308071,6689.451498329368,-3432.4087043063128,-5.243547532743492,4.143305578934397,5.636826131937335,6758662.1172315385,1.605230255918037,-0.43962083944720576,-0.11896327626614808,0.8395134677939585,-0.5517010109147087,0.7451399588698995,2.327072786580916,-8.315555980663537E-4,-7.34918557324196E-4,-2.1158363908306484E-4,382958.2687457368,6.7601794340359954E-12,1116.2976539251777,-5.243547532743492,4.143305578934397,5.636826131937335
8040.0,-2942569.068570908,-4033569.4655010137,-4545960.282882913,4136168.3250318486,-2791446.965413312,-4549075.255056717,1281.6057005177647,6922.264833654524,-3086.4763529121997,-5.355157949019423,3.614127431814356,5.889754622744218,6758662.117231959,1.6096055251642614,-0.4393032496341125,-0.11851027398397139,0.8407603508506146,-0.5901740321016375,0.7013539119220863,2.344567279955012,-8.366012550817795E-4,-7.295539314979882E-4,-2.0925421515079404E-4,383923.04284999677,6.496903236296628E-12,1108.773328272391,-5.355157949019423,3.614127431814356,5.889754622744218
8100.0,-2541813.6343696048,-4105378.902339118,-4720339.439620054,4203369.65092002,-2369930.894319237,-4723522.842407631,957.5726724558656,7122.810581136586,-2726.1892936331383,-5.441733630285406,3.0681414484321192,6.115130297742164,6758662.117232197,1.6139807944104698,-0.43922720069552107,-0.11777507676173676,0.8420138182234468,-0.6286219078236484,0.6584473486351954,2.363498528513088,-8.415244074610313E-4,-7.242651030147652E-4,-2.068768201472327E-4,384858.65502226923,6.239284367957787E-12,1100.9997307072244,-5.441733630285406,3.0681414484321192,6.115130297742164
8160.0,-2129825.5375518817,-4161696.6504862043,-4872727.540969349,4250988.367593387,-1937373.7864376153,-4875964.543534697,629.1064148194187,7290.157000971543,-2353.232861548101,-5.502875849662334,2.5079173357493816,6.311903305822787,6758662.117232254,1.6183560636566785,-0.4393863515524875,-0.11676049536041379,0.8433035504099952,-0.6672012588565961,0.616477461137248,2.3837664047671323,-8.463255635222915E-4,-7.190551887330146E-4,-2.0445258804468216E-4,385750.2296541688,5.990060231549453E-12,1093.0458713918424,-5.502875849662334,2.5079173357493816,6.311903305822787
8220.0,-1708380.8804137318,-4202353.713603024,-5002416.726513922,4278804.446405731,-1495791.6577206263,-5005692.249690796,297.7418762700989,7423.528574205485,-1969.3513120099599,-5.538306854300444,1.9360906286610966,6.479160252408587,6758662.117231842,1.6227313329028394,-0.4397729186822286,-0.11547107189945774,0.8446583795476816,-0.7060433870245914,0.5755022533031894,2.405294341142317,-8.510052820912079E-4,-7.139272344804558E-4,-2.0198264574944485E-4,386584.12266254815,5.7515411523917085E-12,1084.9824307545655,-5.538306854300444,1.9360906286610966,6.479160252408587
8280.0,-1279298.1493404172,-4227238.302757225,-5108805.280972312,4286690.38243102,-1047242.2775652243,-5112104.067734497,-34.97298939482013,7522.309568061044,-1576.3395029083574,-5.547871036224595,1.3553498343211592,6.61612842574047,6758662.117231897,1.6271066021490004,-0.4403776911034581,-0.11391303144667032,0.846106160834284,-0.745259573595307,0.5355809010635868,2.4280233594175264,-8.555641685245039E-4,-7.088842137595359E-4,-1.994681119666003E-4,387348.1572925082,5.525590135231864E-12,1076.8792631590577,-5.547871036224595,1.3553498343211592,6.61612842574047
8340.0,-844430.192827309,-4236295.993678288,-5191400.414103059,4274611.754486481,-593815.4941136228,-5194707.100840152,-367.4845716165645,7586.046822719914,-1176.0343448752767,-5.531535485356656,0.7684233483886777,6.7221793029911,6758662.117232208,1.6314818713951453,-0.44119005624523183,-0.11209422908484645,0.8476736542818848,-0.7849448522174393,0.49677398929673056,2.4519075192956237,-8.600028707488597E-4,-7.039290266117251E-4,-1.969100961358883E-4,388031.8303700389,5.313608028357121E-12,1068.8022972393892,-5.531535485356656,0.7684233483886777,6.7221793029911
