time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
7740.00000002,-4719625.85348,-3452003.81015,-3375949.43191,3520437.95992,-4666947.43123,-3378513.18089,2783.37016357,5459.36183787,-4641.38778154,-4.55885022995,6.04354191503,4.37506235501,6758662.11723,1.58775752129,-0.443384221939061,-0.11795546674789315,0.8339788027892981,-0.39301735410299143,0.9279319915991454,2.2748423962054614,-8.101388047247266E-4,-7.570707979528536E-4,-2.2039886137017596E-4,379132.981532,7.78498913348E-12,1141.90517687,-4.55885022995,6.04354191503,4.37506235501
7800.00000002,-4399657.41152,-3596771.1017,-3646207.84991,3679107.72176,-4328766.04814,-3648908.09061,2503.56755894,5808.97061297,-4368.27461563,-4.76426801347,5.60554438213,4.7251609398,6758662.11723,1.59213279038,-0.4420657199613935,-0.11862351449722625,0.8355083478560512,-0.43400247002001663,0.8812070545016628,2.2847602450911766,-8.15678423031648E-4,-7.514355166957712E-4,-2.1827276679505658E-4,380050.57246,7.53400213408E-12,1135.975962,-4.76426801347,5.60554438213,4.7251609398
7860.00000002,-4060476.92336,-3727730.06748,-3899474.90248,3820632.80279,-3970412.5621,-3902299.05174,2212.10356963,6131.50341676,-4074.81048654,-4.94741095186,5.14136364499,5.05316214945,6758662.11723,1.59650805947,-0.4409997232140056,-0.11901620479485737,0.8369201638883564,-0.4738761834892323,0.8351267120115645,2.296967626995114,-8.210940881807564E-4,-7.458628863342783E-4,-2.1609411966849992E-4,381005.305657,7.27419227812E-12,1129.56712587,-4.94741095186,5.14136364499,5.05316214945
7920.00000002,-3703536.18993,-3844435.14389,-4134570.82438,3944354.14613,-3593557.36814,-4137505.72197,1910.34099012,6425.4542078,-3762.36797601,-5.10742029684,4.65318456708,5.35752620576,6758662.11723,1.60088332855,-0.44018562194517913,-0.11912906489546082,0.8382458465554831,-0.5130110615335746,0.7897527836927011,2.3111506753785376,-8.263860667030274E-4,-7.40356291550487E-4,-2.1386406948529534E-4,381980.17869,7.0096208156E-12,1122.72832714,-5.10742029684,4.65318456708,5.35752620576
7980.00000002,-3330365.92407,-3946494.14318,-4350400.84875,4049695.94274,-3199957.22125,-4353432.8189,1599.69085211,6689.45149835,-3432.40870428,-5.24354753276,4.14330557889,5.63682613196,6758662.11723,1.60525859764,-0.4396213960253168,-0.11895948077508454,0.8395167515648716,-0.5516985802048909,0.7451440952182488,2.3270766173720774,-8.315546915147795E-4,-7.349190528577336E-4,-2.1158376390763636E-4,382958.268981,6.74409695319E-12,1115.51488586,-5.24354753276,4.14330557889,5.63682613196
8040.00000002,-2942569.03828,-4033569.42355,-4545960.33971,4136168.32504,-2791446.96538,-4549075.25507,1281.60570049,6922.26483367,-3086.47635288,-5.35515794903,3.61412743177,5.88975462277,6758662.11723,1.60963386673,-0.43930359525613727,-0.11850667743423679,0.8407638299589039,-0.5901715382138955,0.7013579868483089,2.3445710430787936,-8.366003579645045E-4,-7.29554424637084E-4,-2.0925434735140423E-4,383923.04309,6.48111453757E-12,1107.98751112,-5.35515794903,3.61412743177,5.88975462277
8100.00000002,-2541813.60244,-4105378.85873,-4720339.49473,4203369.65092,-2369930.89428,-4723522.84242,957.57267243,7122.81058115,-2726.1892936,-5.44173363029,3.06814144839,6.11513029776,6758662.11723,1.61400913582,-0.4392273266978396,-0.11777169035686602,0.8420174712516906,-0.6286193414992494,0.6584513574492152,2.3635022270371566,-8.415235198727144E-4,-7.242655933204455E-4,-2.0687695964750015E-4,384858.655264,6.22380475978E-12,1100.21167134,-5.44173363029,3.06814144839,6.11513029776
8160.00000002,-2129825.50411,-4161696.60542,-4872727.59407,4250988.3676,-1937373.7864,-4875964.54355,629.106414793,7290.15700098,-2353.23286152,-5.50287584967,2.5079173357,6.31190330584,6758662.11723,1.61838440491,-0.439386250213278,-0.11675732924398981,0.8433073553361391,-0.6671986123161391,0.6164813989298285,2.383770040318846,-8.463246855491005E-4,-7.19055675767411E-4,-2.0445273476775514E-4,385750.229895,5.97490117276E-12,1092.25644913,-5.50287584967,2.5079173357,6.31190330584
8220.00000002,-1708380.84558,-4202353.66728,-5002416.77732,4278804.44641,-1495791.65768,-5005692.2497,297.741876243,7423.52857421,-1969.35131198,-5.53830685431,1.93609062861,6.47916025242,6758662.11723,1.622759674,-0.43977258328506985,-0.11546813513287497,0.8446623138541967,-0.7060406536063157,0.5755061149289546,2.405297914334739,-8.510044138131829E-4,-7.139277178096541E-4,-2.0198279961716195E-4,386584.122899,5.7367130337E-12,1084.19273273,-5.53830685431,1.93609062861,6.47916025242
8280.00000002,-1279298.11325,-4227238.2554,-5108805.3292,4286690.38243,-1047242.27753,-5112104.06774,-34.9729894219,7522.30956807,-1576.33950288,-5.54787103623,1.35534983427,6.61612842575,6758662.11723,1.62713494308,-0.44037711599750273,-0.11391033198614198,0.8461102016254253,-0.7452567475140173,0.5355846811298431,2.4280268701682597,-8.555633100132137E-4,-7.088846929541493E-4,-1.9946827290115652E-4,387348.157522,5.51110416396E-12,1076.09067952,-5.54787103623,1.35534983427,6.61612842575
