time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,semiMajorAxis_m,gast_rad,eulerAngle_rad_Roll,eulerAngle_rad_Pitch,eulerAngle_rad_Yaw,eulerAngleWrtEi_rad_Roll,eulerAngleWrtEi_rad_Pitch,eulerAngleWrtEi_rad_Yaw,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeMsl_m,airDensity_kg_m3,ambientTemperature_dgK,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
15060.0,5132649.848775405,-3852255.0188179007,-2130308.540863597,606585.7156289208,6388502.542917822,-2131024.8023300325,-4823.076513961982,2302.972648189263,5509.577032181022,-0.7820591252828659,-8.23657165319417,2.7474886894399786,6758662.117228777,2.1215120268718177,-1.5420639973957104,-1.197010482096195,2.8626364726463387,-1.131703105951078,0.021052496614906973,-1.511360934256732,9.841363013357654E-5,5.4068935199564854E-6,9.262656018764E-6,385811.80495015153,3.5489449313614075E-12,951.9415876269879,-0.7820591252828659,-8.23657165319417,2.7474886894399786
15120.0,5373427.466429356,-3692001.063374377,-1795267.899006396,316017.8334812847,6511754.834022205,-1795762.5479578357,-4858.772311553848,1803.8627521570427,5661.504537651356,-0.40736340608935895,-8.393990299801315,2.314831223305415,6758662.117228745,2.125887296116312,-1.4736231161024502,-1.26135783416087,2.8035839625682515,-1.1257995449191864,0.021694363619663697,-1.5114161638433254,9.84110734894585E-5,5.409598424199977E-6,9.288991985888753E-6,385593.7560312363,3.520240967592465E-12,949.0665873845678,-0.40736340608935895,-8.393990299801315,2.314831223305415
15180.0,5590849.681916628,-3516695.916912329,-1451899.3308352944,23983.970063319397,6604800.440140678,-1452170.0726129161,-4871.924991800214,1296.4724252369558,5787.145365463895,-0.030911330324636006,-8.512484279895427,1.8716046043911596,6758662.117229178,2.1302625653607903,-1.3741579875416463,-1.3239898022407177,2.713503128305794,-1.1198960778330898,0.022338041321328144,-1.5114670677930775,9.840850741986808E-5,5.412412052907073E-6,9.315326032955553E-6,385453.1919017555,3.4914746131472916E-12,946.5313437683346,-0.030911330324636006,-8.512484279895427,1.8716046043911596
15240.0,5784045.531489946,-3326944.020575662,-1101796.7975161907,-268161.16869292,6667212.939056268,-1101842.3763387518,-4862.481307055735,783.1536584361086,5885.926725834578,0.3455590267217544,-8.591533313330917,1.419860977725732,6758662.117229116,2.1346378346052526,-1.2151143367877375,-1.383194868594216,2.563847461335208,-1.1139926994750948,0.022983503721662475,-1.511513632539419,9.840593191342369E-5,5.415334409180363E-6,9.341658192424026E-6,385398.0680418849,3.4620606151001496E-12,944.3291568663831,0.3455590267217544,-8.591533313330917,1.419860977725732
15300.0,5952250.507647798,-3123408.975243576,-746584.9050907746,-559062.8103740151,6698707.855957603,-746405.1095240441,-4830.492266645086,266.28422772234387,5957.400093097287,0.7203118163416,-8.630798424310356,0.9616887587429207,6758662.117229153,2.1390131038496993,-0.93151376201345,-1.4344533324918178,2.289646214092992,-1.1080894045805467,0.02363072476389494,-1.5115558446456976,9.840334695836056E-5,5.418365496238468E-6,9.367988496709717E-6,385434.492651303,3.4314887295818597E-12,942.4491404143145,0.7203118163416,-8.630798424310356,0.9616887587429207
15360.0,6094809.4840683965,-2906811.4000026006,-387911.39385258604,-847372.3627947002,6699143.883433636,-387507.05745990126,-4776.112768390836,-251.7432198862714,6001.243097145753,1.0916212342017828,-8.630122995763683,0.4992031259211186,6758662.117228396,2.143388373094146,-0.4178442039478465,-1.465470298866116,1.7853949412470287,-1.1021861878386334,0.02427967833332645,-1.5115936908050414,9.840075254253045E-5,5.421505317415837E-6,9.394316978183339E-6,385566.58782404906,3.399330467872016E-12,940.8760226019906,1.0916212342017828,-8.630122995763683,0.4992031259211186
15420.0,6211179.157946218,-2677926.5594663005,-27439.531393341502,-1131753.6245729271,6668523.445220934,-26812.52857036045,-4699.600763448223,-768.5321194378479,6017.260842208558,1.4577792538068566,-8.589533022822051,0.034536445957241514,6758662.117228227,2.147763642338577,0.21607320865045793,-1.458094467063925,1.1609224154323015,-1.0962830438929116,0.024930338258016875,-1.511627157840266,9.839814865340048E-5,5.4247538761627134E-6,9.420643669170403E-6,385796.3896988859,3.3652534755753688E-12,939.5906706547744,1.4577792538068566,-8.589533022822051,0.034536445957241514
15480.0,6300930.002182905,-2437581.7668086295,333159.5562447808,-1410888.931739355,6606992.602781995,334006.3192263725,-4601.315960429715,-1281.6929325234348,6005.386650106205,1.8171032449906135,-8.509236572820482,-0.43017132877028935,6758662.117228326,2.1521389115829916,0.6392510437866495,-1.4177966946487486,0.7472238125518943,-1.0903799673420713,0.025582678309204368,-1.5116562327037173,9.839553527805483E-5,5.428111176045053E-6,9.446968601951357E-6,386123.7896883038,3.329205641042526E-12,938.5824734966905,1.8171032449906135,-8.509236572820482,-0.43017132877028935
15540.0,6363747.721994596,-2186653.5702059236,692214.5807748196,-1683485.2129632484,6514840.30666027,693277.179468491,-4481.718076611591,-1788.8540357949246,5965.682227501327,2.1679434479017665,-8.389622461898515,-0.8927822515072749,6758662.117228534,2.1565141808273904,0.8678654543556152,-1.3629253873277158,0.5281308949405392,-1.0844769527406644,0.026236672201819616,-1.5116809024770403,9.839291240319347E-5,5.431577220744406E-6,9.473291808760456E-6,386546.5180508532,3.291381713169382E-12,937.8476593422131,2.1679434479017665,-8.389622461898515,-0.8927822515072749
15600.0,6399434.2125785705,-1926064.7311963819,1048061.7807326816,-1948279.9264972052,6392496.997371284,1049335.2908958204,-4341.364645748792,-2287.672506885587,5898.337258959397,2.508690274087438,-8.231258160766918,-1.3511699231331338,6758662.117228375,2.160889450073234,1.0010417371855738,-1.302279257230054,0.4045265261948896,-1.0785739945997423,0.02689229359507946,-1.5117011543711878,9.839028001513158E-5,5.435152014057788E-6,9.499613321786135E-6,387060.17018363613,3.2520478755529763E-12,937.3780939947387,2.508690274087438,-8.231258160766918,-1.3511699231331338
